iteration,hyper_objective_value,hyper_objective_loss,grad_estimator_norm,step_norm,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,grad_estimator_0,grad_estimator_1,grad_estimator_2,grad_estimator_3,grad_estimator_4,grad_estimator_5,grad_estimator_6,grad_estimator_7,grad_estimator_8,grad_estimator_9,config_alg2_K,config_alg2_mu,config_alg2_output_rule,config_alg3_T,config_alg3_eta,config_alg3_output_rule,config_alg3_samples,config_alpha,config_beta,config_dim,config_epsilon_g,config_grad_f_gamma,config_grad_f_samples,config_grad_g_gamma,config_grad_g_samples,config_grad_mode,config_log_path,config_plot,config_plot_dir,config_rho,config_run_alg2_demo,config_seed_grad_f,config_seed_grad_g,config_seed_outer,config_verbose,config_x0_value,config_x_box_lower,config_x_box_upper,config_x_target_value,config_y0_value,config_y_box_lower,config_y_box_upper,config_y_target_value,config_json
59,0.3215008319309712,0.3215008319309712,0.6894009792981275,0.020682029378943846,2.1241426758302095,2.191220455134481,2.1485622487326634,2.2572006944451677,2.043113579172963,2.226238573051586,2.360394439488079,2.2940789006744384,2.2460757119302204,2.3053408550579153,0.303693386241677,-0.013330636189817967,-0.11239998252087739,0.16070333995916097,0.15359980917485233,0.1023310007391405,0.501230945874942,-0.2422266812432623,-0.009974373788104472,-0.01835109185384879,80,0.06,best_g,100,0.03,best_value,4,1.0,1.0,10,0.25,0.01,10,0.01,10,zeroth_order,logs/run_002.csv,False,plots,0.05,False,10,20,123,False,4.0,-8.0,8.0,2.0,0.0,-8.0,8.0,1.0,"{""alg2_K"": 80, ""alg2_mu"": 0.06, ""alg2_output_rule"": ""best_g"", ""alg3_T"": 100, ""alg3_eta"": 0.03, ""alg3_output_rule"": ""best_value"", ""alg3_samples"": 4, ""alpha"": 1.0, ""beta"": 1.0, ""dim"": 10, ""epsilon_g"": 0.25, ""grad_f_gamma"": 0.01, ""grad_f_samples"": 10, ""grad_g_gamma"": 0.01, ""grad_g_samples"": 10, ""grad_mode"": ""zeroth_order"", ""log_path"": ""logs/run_002.csv"", ""plot"": false, ""plot_dir"": ""plots"", ""rho"": 0.05, ""run_alg2_demo"": false, ""seed_grad_f"": 10, ""seed_grad_g"": 20, ""seed_outer"": 123, ""verbose"": false, ""x0_value"": 4.0, ""x_box_lower"": -8.0, ""x_box_upper"": 8.0, ""x_target_value"": 2.0, ""y0_value"": 0.0, ""y_box_lower"": -8.0, ""y_box_upper"": 8.0, ""y_target_value"": 1.0}"
60,0.30872664734195027,0.30872664734195027,1.4509362277785038,0.04352808683335528,2.115031874242959,2.1916203742201756,2.1519342482082897,2.252379594246393,2.038505584897717,2.2231686430294118,2.345357511111831,2.301345701111736,2.2463749431438633,2.305891387813531,0.12663027754458245,0.724295095541883,-0.09663110615093101,0.7282871010826443,-0.16041606912540454,0.3526147860368522,0.4043609142008042,0.6391510563150622,0.30216250980513265,0.45982947444089356,80,0.06,best_g,100,0.03,best_value,4,1.0,1.0,10,0.25,0.01,10,0.01,10,zeroth_order,logs/run_002.csv,False,plots,0.05,False,10,20,123,False,4.0,-8.0,8.0,2.0,0.0,-8.0,8.0,1.0,"{""alg2_K"": 80, ""alg2_mu"": 0.06, ""alg2_output_rule"": ""best_g"", ""alg3_T"": 100, ""alg3_eta"": 0.03, ""alg3_output_rule"": ""best_value"", ""alg3_samples"": 4, ""alpha"": 1.0, ""beta"": 1.0, ""dim"": 10, ""epsilon_g"": 0.25, ""grad_f_gamma"": 0.01, ""grad_f_samples"": 10, ""grad_g_gamma"": 0.01, ""grad_g_samples"": 10, ""grad_mode"": ""zeroth_order"", ""log_path"": ""logs/run_002.csv"", ""plot"": false, ""plot_dir"": ""plots"", ""rho"": 0.05, ""run_alg2_demo"": false, ""seed_grad_f"": 10, ""seed_grad_g"": 20, ""seed_outer"": 123, ""verbose"": false, ""x0_value"": 4.0, ""x_box_lower"": -8.0, ""x_box_upper"": 8.0, ""x_target_value"": 2.0, ""y0_value"": 0.0, ""y_box_lower"": -8.0, ""y_box_upper"": 8.0, ""y_target_value"": 1.0}"
61,0.26895856955919134,0.26895856955919134,1.4498294800219096,0.043494884400657366,2.1112329659166216,2.169891521353919,2.1548331813928177,2.2305309812139136,2.043318066971479,2.2125901994483064,2.333226683685807,2.282171169422284,2.2373100678497093,2.292096503580304,0.19788002093319101,0.4341417465196484,0.9730160695831603,0.62260235239966,0.007960884625376124,-0.15472956161661713,0.3974998472727461,0.5269950846073277,-0.2579989590809252,0.11695288757968758,80,0.06,best_g,100,0.03,best_value,4,1.0,1.0,10,0.25,0.01,10,0.01,10,zeroth_order,logs/run_002.csv,False,plots,0.05,False,10,20,123,False,4.0,-8.0,8.0,2.0,0.0,-8.0,8.0,1.0,"{""alg2_K"": 80, ""alg2_mu"": 0.06, ""alg2_output_rule"": ""best_g"", ""alg3_T"": 100, ""alg3_eta"": 0.03, ""alg3_output_rule"": ""best_value"", ""alg3_samples"": 4, ""alpha"": 1.0, ""beta"": 1.0, ""dim"": 10, ""epsilon_g"": 0.25, ""grad_f_gamma"": 0.01, ""grad_f_samples"": 10, ""grad_g_gamma"": 0.01, ""grad_g_samples"": 10, ""grad_mode"": ""zeroth_order"", ""log_path"": ""logs/run_002.csv"", ""plot"": false, ""plot_dir"": ""plots"", ""rho"": 0.05, ""run_alg2_demo"": false, ""seed_grad_f"": 10, ""seed_grad_g"": 20, ""seed_outer"": 123, ""verbose"": false, ""x0_value"": 4.0, ""x_box_lower"": -8.0, ""x_box_upper"": 8.0, ""x_target_value"": 2.0, ""y0_value"": 0.0, ""y_box_lower"": -8.0, ""y_box_upper"": 8.0, ""y_target_value"": 1.0}"
62,0.25598465268646126,0.25598465268646126,1.654760483135513,0.04964281449406533,2.1052965652886257,2.1568672689583295,2.125642699305323,2.2118529106419236,2.043079240432718,2.217232086296805,2.3213016882676243,2.266361316884064,2.245050036622137,2.2885879169529133,0.6924580778180833,0.2745494707911225,0.06772560233963992,-0.25374691583140074,0.5824626616547504,0.7266653713964553,0.21840265825624336,0.6023963924125146,-0.05701864225020464,0.9128224504774816,80,0.06,best_g,100,0.03,best_value,4,1.0,1.0,10,0.25,0.01,10,0.01,10,zeroth_order,logs/run_002.csv,False,plots,0.05,False,10,20,123,False,4.0,-8.0,8.0,2.0,0.0,-8.0,8.0,1.0,"{""alg2_K"": 80, ""alg2_mu"": 0.06, ""alg2_output_rule"": ""best_g"", ""alg3_T"": 100, ""alg3_eta"": 0.03, ""alg3_output_rule"": ""best_value"", ""alg3_samples"": 4, ""alpha"": 1.0, ""beta"": 1.0, ""dim"": 10, ""epsilon_g"": 0.25, ""grad_f_gamma"": 0.01, ""grad_f_samples"": 10, ""grad_g_gamma"": 0.01, ""grad_g_samples"": 10, ""grad_mode"": ""zeroth_order"", ""log_path"": ""logs/run_002.csv"", ""plot"": false, ""plot_dir"": ""plots"", ""rho"": 0.05, ""run_alg2_demo"": false, ""seed_grad_f"": 10, ""seed_grad_g"": 20, ""seed_outer"": 123, ""verbose"": false, ""x0_value"": 4.0, ""x_box_lower"": -8.0, ""x_box_upper"": 8.0, ""x_target_value"": 2.0, ""y0_value"": 0.0, ""y_box_lower"": -8.0, ""y_box_upper"": 8.0, ""y_target_value"": 1.0}"
63,0.22782473348541155,0.22782473348541155,1.5765491226345605,0.047296473679036936,2.0845228229540833,2.148630784834596,2.1236109312351337,2.2194653181168658,2.0256053605830755,2.195432125154911,2.314749608519937,2.2482894251116887,2.246760595889643,2.261203243438589,0.09988762404481938,0.5191276106314096,0.3369393787201724,0.24769888282717745,0.20609203165901777,0.24438107328068515,0.7867757333736032,0.7091172501411768,0.8966002456839879,0.056585129772186805,80,0.06,best_g,100,0.03,best_value,4,1.0,1.0,10,0.25,0.01,10,0.01,10,zeroth_order,logs/run_002.csv,False,plots,0.05,False,10,20,123,False,4.0,-8.0,8.0,2.0,0.0,-8.0,8.0,1.0,"{""alg2_K"": 80, ""alg2_mu"": 0.06, ""alg2_output_rule"": ""best_g"", ""alg3_T"": 100, ""alg3_eta"": 0.03, ""alg3_output_rule"": ""best_value"", ""alg3_samples"": 4, ""alpha"": 1.0, ""beta"": 1.0, ""dim"": 10, ""epsilon_g"": 0.25, ""grad_f_gamma"": 0.01, ""grad_f_samples"": 10, ""grad_g_gamma"": 0.01, ""grad_g_samples"": 10, ""grad_mode"": ""zeroth_order"", ""log_path"": ""logs/run_002.csv"", ""plot"": false, ""plot_dir"": ""plots"", ""rho"": 0.05, ""run_alg2_demo"": false, ""seed_grad_f"": 10, ""seed_grad_g"": 20, ""seed_outer"": 123, ""verbose"": false, ""x0_value"": 4.0, ""x_box_lower"": -8.0, ""x_box_upper"": 8.0, ""x_target_value"": 2.0, ""y0_value"": 0.0, ""y_box_lower"": -8.0, ""y_box_upper"": 8.0, ""y_target_value"": 1.0}"
64,0.20542533245029732,0.20542533245029732,1.3123222274788762,0.03936966682436609,2.0815261942327385,2.1330569565156536,2.1135027498735286,2.2120343516320506,2.019422599633305,2.188100692956491,2.291146336518729,2.2270159076074534,2.219862588519123,2.2595056895454233,0.08649715664708088,-0.358263093396923,-0.3047184198673067,0.21939829133258598,0.24236723438794341,0.29449436493377756,0.6239679628272692,0.28279251835547925,0.6319780500990066,0.6566534936543571,80,0.06,best_g,100,0.03,best_value,4,1.0,1.0,10,0.25,0.01,10,0.01,10,zeroth_order,logs/run_002.csv,False,plots,0.05,False,10,20,123,False,4.0,-8.0,8.0,2.0,0.0,-8.0,8.0,1.0,"{""alg2_K"": 80, ""alg2_mu"": 0.06, ""alg2_output_rule"": ""best_g"", ""alg3_T"": 100, ""alg3_eta"": 0.03, ""alg3_output_rule"": ""best_value"", ""alg3_samples"": 4, ""alpha"": 1.0, ""beta"": 1.0, ""dim"": 10, ""epsilon_g"": 0.25, ""grad_f_gamma"": 0.01, ""grad_f_samples"": 10, ""grad_g_gamma"": 0.01, ""grad_g_samples"": 10, ""grad_mode"": ""zeroth_order"", ""log_path"": ""logs/run_002.csv"", ""plot"": false, ""plot_dir"": ""plots"", ""rho"": 0.05, ""run_alg2_demo"": false, ""seed_grad_f"": 10, ""seed_grad_g"": 20, ""seed_outer"": 123, ""verbose"": false, ""x0_value"": 4.0, ""x_box_lower"": -8.0, ""x_box_upper"": 8.0, ""x_target_value"": 2.0, ""y0_value"": 0.0, ""y_box_lower"": -8.0, ""y_box_upper"": 8.0, ""y_target_value"": 1.0}"
65,0.17958482910344678,0.17958482910344678,1.028763475039971,0.030862904251199103,2.078931279533326,2.1438048493175614,2.122644302469548,2.2054524028920732,2.0121515826016667,2.1792658620084775,2.272427297633911,2.218532132056789,2.200903247016153,2.239806084735793,0.159131584696207,0.2899148875890677,-0.33341550766993305,0.2028641942243643,-0.026808892210737484,0.13393504511383075,0.46646602676073745,0.4393382994516247,0.5982201302724988,0.09760978162079106,80,0.06,best_g,100,0.03,best_value,4,1.0,1.0,10,0.25,0.01,10,0.01,10,zeroth_order,logs/run_002.csv,False,plots,0.05,False,10,20,123,False,4.0,-8.0,8.0,2.0,0.0,-8.0,8.0,1.0,"{""alg2_K"": 80, ""alg2_mu"": 0.06, ""alg2_output_rule"": ""best_g"", ""alg3_T"": 100, ""alg3_eta"": 0.03, ""alg3_output_rule"": ""best_value"", ""alg3_samples"": 4, ""alpha"": 1.0, ""beta"": 1.0, ""dim"": 10, ""epsilon_g"": 0.25, ""grad_f_gamma"": 0.01, ""grad_f_samples"": 10, ""grad_g_gamma"": 0.01, ""grad_g_samples"": 10, ""grad_mode"": ""zeroth_order"", ""log_path"": ""logs/run_002.csv"", ""plot"": false, ""plot_dir"": ""plots"", ""rho"": 0.05, ""run_alg2_demo"": false, ""seed_grad_f"": 10, ""seed_grad_g"": 20, ""seed_outer"": 123, ""verbose"": false, ""x0_value"": 4.0, ""x_box_lower"": -8.0, ""x_box_upper"": 8.0, ""x_target_value"": 2.0, ""y0_value"": 0.0, ""y_box_lower"": -8.0, ""y_box_upper"": 8.0, ""y_target_value"": 1.0}"
66,0.16286543094358025,0.16286543094358025,0.5690277390532565,0.017070832171597793,2.07415733199244,2.1351074026898895,2.132646767699646,2.1993664770653423,2.0129558493679887,2.175247810655063,2.2584333168310886,2.20535198307324,2.1829566431079783,2.236877791287169,-0.26310074169710057,0.24078975018729465,0.15434744525381616,0.19488349999918195,0.1004427230399661,-0.15727860197387616,0.13521344929893164,-0.05885113007966371,0.2559718462890362,-0.11267268338332696,80,0.06,best_g,100,0.03,best_value,4,1.0,1.0,10,0.25,0.01,10,0.01,10,zeroth_order,logs/run_002.csv,False,plots,0.05,False,10,20,123,False,4.0,-8.0,8.0,2.0,0.0,-8.0,8.0,1.0,"{""alg2_K"": 80, ""alg2_mu"": 0.06, ""alg2_output_rule"": ""best_g"", ""alg3_T"": 100, ""alg3_eta"": 0.03, ""alg3_output_rule"": ""best_value"", ""alg3_samples"": 4, ""alpha"": 1.0, ""beta"": 1.0, ""dim"": 10, ""epsilon_g"": 0.25, ""grad_f_gamma"": 0.01, ""grad_f_samples"": 10, ""grad_g_gamma"": 0.01, ""grad_g_samples"": 10, ""grad_mode"": ""zeroth_order"", ""log_path"": ""logs/run_002.csv"", ""plot"": false, ""plot_dir"": ""plots"", ""rho"": 0.05, ""run_alg2_demo"": false, ""seed_grad_f"": 10, ""seed_grad_g"": 20, ""seed_outer"": 123, ""verbose"": false, ""x0_value"": 4.0, ""x_box_lower"": -8.0, ""x_box_upper"": 8.0, ""x_target_value"": 2.0, ""y0_value"": 0.0, ""y_box_lower"": -8.0, ""y_box_upper"": 8.0, ""y_target_value"": 1.0}"
67,0.15803222075338091,0.15803222075338091,0.9441869057107424,0.028325607171322233,2.0820503542433526,2.1278837101842707,2.1280163443420315,2.1935199720653666,2.0099425676767897,2.1799661687142793,2.2543769133521208,2.20711751697563,2.175277487719307,2.240257971788669,-0.2522583341919489,0.1995024613408725,0.24406938785922408,-0.09898449623284179,0.1922542749972877,0.5095344912841505,0.5485059291402556,-0.16962528935651008,0.1378018038436761,0.2710676719640695,80,0.06,best_g,100,0.03,best_value,4,1.0,1.0,10,0.25,0.01,10,0.01,10,zeroth_order,logs/run_002.csv,False,plots,0.05,False,10,20,123,False,4.0,-8.0,8.0,2.0,0.0,-8.0,8.0,1.0,"{""alg2_K"": 80, ""alg2_mu"": 0.06, ""alg2_output_rule"": ""best_g"", ""alg3_T"": 100, ""alg3_eta"": 0.03, ""alg3_output_rule"": ""best_value"", ""alg3_samples"": 4, ""alpha"": 1.0, ""beta"": 1.0, ""dim"": 10, ""epsilon_g"": 0.25, ""grad_f_gamma"": 0.01, ""grad_f_samples"": 10, ""grad_g_gamma"": 0.01, ""grad_g_samples"": 10, ""grad_mode"": ""zeroth_order"", ""log_path"": ""logs/run_002.csv"", ""plot"": false, ""plot_dir"": ""plots"", ""rho"": 0.05, ""run_alg2_demo"": false, ""seed_grad_f"": 10, ""seed_grad_g"": 20, ""seed_outer"": 123, ""verbose"": false, ""x0_value"": 4.0, ""x_box_lower"": -8.0, ""x_box_upper"": 8.0, ""x_target_value"": 2.0, ""y0_value"": 0.0, ""y_box_lower"": -8.0, ""y_box_upper"": 8.0, ""y_target_value"": 1.0}"
68,0.15429719286722182,0.15429719286722182,1.817178280003985,0.05451534840011959,2.089618104269111,2.1218986363440444,2.120694262706255,2.196489506952352,2.004174939426871,2.1646801339757547,2.2379217354779133,2.2122062756563254,2.171143433603997,2.2321259416297465,0.00901802578708788,-0.330265763968043,0.7336538237158596,-0.2776305643918763,-0.09613093400265399,0.37198117684533993,0.7956028404039024,1.1205571580700582,0.47017985973585213,0.565986714756452,80,0.06,best_g,100,0.03,best_value,4,1.0,1.0,10,0.25,0.01,10,0.01,10,zeroth_order,logs/run_002.csv,False,plots,0.05,False,10,20,123,False,4.0,-8.0,8.0,2.0,0.0,-8.0,8.0,1.0,"{""alg2_K"": 80, ""alg2_mu"": 0.06, ""alg2_output_rule"": ""best_g"", ""alg3_T"": 100, ""alg3_eta"": 0.03, ""alg3_output_rule"": ""best_value"", ""alg3_samples"": 4, ""alpha"": 1.0, ""beta"": 1.0, ""dim"": 10, ""epsilon_g"": 0.25, ""grad_f_gamma"": 0.01, ""grad_f_samples"": 10, ""grad_g_gamma"": 0.01, ""grad_g_samples"": 10, ""grad_mode"": ""zeroth_order"", ""log_path"": ""logs/run_002.csv"", ""plot"": false, ""plot_dir"": ""plots"", ""rho"": 0.05, ""run_alg2_demo"": false, ""seed_grad_f"": 10, ""seed_grad_g"": 20, ""seed_outer"": 123, ""verbose"": false, ""x0_value"": 4.0, ""x_box_lower"": -8.0, ""x_box_upper"": 8.0, ""x_target_value"": 2.0, ""y0_value"": 0.0, ""y_box_lower"": -8.0, ""y_box_upper"": 8.0, ""y_target_value"": 1.0}"
69,0.13043702125548942,0.13043702125548942,1.5815538497295243,0.04744661549188548,2.0893475634954983,2.131806609263086,2.098684647994779,2.204818423884108,2.0070588674469505,2.1535206986703943,2.214053650265796,2.1785895609142236,2.1570380378119216,2.215146340187053,0.08331415532051259,0.5218249240843084,0.13816094697407236,0.32576320738335085,-0.16548511678673167,0.743875376205051,-0.09113468291685828,0.3323356054801577,0.46824510774539585,1.0854114887629542,80,0.06,best_g,100,0.03,best_value,4,1.0,1.0,10,0.25,0.01,10,0.01,10,zeroth_order,logs/run_002.csv,False,plots,0.05,False,10,20,123,False,4.0,-8.0,8.0,2.0,0.0,-8.0,8.0,1.0,"{""alg2_K"": 80, ""alg2_mu"": 0.06, ""alg2_output_rule"": ""best_g"", ""alg3_T"": 100, ""alg3_eta"": 0.03, ""alg3_output_rule"": ""best_value"", ""alg3_samples"": 4, ""alpha"": 1.0, ""beta"": 1.0, ""dim"": 10, ""epsilon_g"": 0.25, ""grad_f_gamma"": 0.01, ""grad_f_samples"": 10, ""grad_g_gamma"": 0.01, ""grad_g_samples"": 10, ""grad_mode"": ""zeroth_order"", ""log_path"": ""logs/run_002.csv"", ""plot"": false, ""plot_dir"": ""plots"", ""rho"": 0.05, ""run_alg2_demo"": false, ""seed_grad_f"": 10, ""seed_grad_g"": 20, ""seed_outer"": 123, ""verbose"": false, ""x0_value"": 4.0, ""x_box_lower"": -8.0, ""x_box_upper"": 8.0, ""x_target_value"": 2.0, ""y0_value"": 0.0, ""y_box_lower"": -8.0, ""y_box_upper"": 8.0, ""y_target_value"": 1.0}"
70,0.1162826755590229,0.1162826755590229,1.7796921823565715,0.05339076547069713,2.086848138835883,2.1161518615405566,2.094539819585557,2.1950455276626077,2.0120234209505523,2.131204437384243,2.2167876907533017,2.168619492749819,2.14299068457956,2.1825839955241646,0.19564768911220431,0.5402676610361309,0.23505513236784836,0.34955950104506117,-0.005948362875021311,1.1789970895678346,0.731207836523524,0.06790927215725143,0.5672683210431839,0.6391829959984462,80,0.06,best_g,100,0.03,best_value,4,1.0,1.0,10,0.25,0.01,10,0.01,10,zeroth_order,logs/run_002.csv,False,plots,0.05,False,10,20,123,False,4.0,-8.0,8.0,2.0,0.0,-8.0,8.0,1.0,"{""alg2_K"": 80, ""alg2_mu"": 0.06, ""alg2_output_rule"": ""best_g"", ""alg3_T"": 100, ""alg3_eta"": 0.03, ""alg3_output_rule"": ""best_value"", ""alg3_samples"": 4, ""alpha"": 1.0, ""beta"": 1.0, ""dim"": 10, ""epsilon_g"": 0.25, ""grad_f_gamma"": 0.01, ""grad_f_samples"": 10, ""grad_g_gamma"": 0.01, ""grad_g_samples"": 10, ""grad_mode"": ""zeroth_order"", ""log_path"": ""logs/run_002.csv"", ""plot"": false, ""plot_dir"": ""plots"", ""rho"": 0.05, ""run_alg2_demo"": false, ""seed_grad_f"": 10, ""seed_grad_g"": 20, ""seed_outer"": 123, ""verbose"": false, ""x0_value"": 4.0, ""x_box_lower"": -8.0, ""x_box_upper"": 8.0, ""x_target_value"": 2.0, ""y0_value"": 0.0, ""y_box_lower"": -8.0, ""y_box_upper"": 8.0, ""y_target_value"": 1.0}"
71,0.09054910540510412,0.09054910540510412,1.36871280044896,0.041061384013468705,2.080978708162517,2.0999438317094725,2.0874881656145217,2.184558742631256,2.012201871836803,2.095834524697208,2.194851455657596,2.1665822145851013,2.125972634948264,2.1634085056442114,-0.2738649856994506,0.3822684899524464,-0.2211053046081852,0.4512865480772629,0.16651082118907476,0.2021062139722039,0.9363403280242247,0.5321930922592275,-0.2818559500712746,0.3028500419118514,80,0.06,best_g,100,0.03,best_value,4,1.0,1.0,10,0.25,0.01,10,0.01,10,zeroth_order,logs/run_002.csv,False,plots,0.05,False,10,20,123,False,4.0,-8.0,8.0,2.0,0.0,-8.0,8.0,1.0,"{""alg2_K"": 80, ""alg2_mu"": 0.06, ""alg2_output_rule"": ""best_g"", ""alg3_T"": 100, ""alg3_eta"": 0.03, ""alg3_output_rule"": ""best_value"", ""alg3_samples"": 4, ""alpha"": 1.0, ""beta"": 1.0, ""dim"": 10, ""epsilon_g"": 0.25, ""grad_f_gamma"": 0.01, ""grad_f_samples"": 10, ""grad_g_gamma"": 0.01, ""grad_g_samples"": 10, ""grad_mode"": ""zeroth_order"", ""log_path"": ""logs/run_002.csv"", ""plot"": false, ""plot_dir"": ""plots"", ""rho"": 0.05, ""run_alg2_demo"": false, ""seed_grad_f"": 10, ""seed_grad_g"": 20, ""seed_outer"": 123, ""verbose"": false, ""x0_value"": 4.0, ""x_box_lower"": -8.0, ""x_box_upper"": 8.0, ""x_target_value"": 2.0, ""y0_value"": 0.0, ""y_box_lower"": -8.0, ""y_box_upper"": 8.0, ""y_target_value"": 1.0}"
72,0.07949234992158519,0.07949234992158519,0.7529686088753419,0.02258905826626027,2.0891946577335005,2.088475777010899,2.0941213247527672,2.1710201461889382,2.0072065472011307,2.089771338278042,2.1667612458168692,2.1506164218173245,2.1344283134504023,2.154323004386856,-0.03035934898894998,0.5458753758797178,0.11476968493092449,0.06286799302751361,0.07618218211840824,0.25273622986208016,0.2949044383545921,0.26760525280598807,0.14047464704922744,-0.054240136900091475,80,0.06,best_g,100,0.03,best_value,4,1.0,1.0,10,0.25,0.01,10,0.01,10,zeroth_order,logs/run_002.csv,False,plots,0.05,False,10,20,123,False,4.0,-8.0,8.0,2.0,0.0,-8.0,8.0,1.0,"{""alg2_K"": 80, ""alg2_mu"": 0.06, ""alg2_output_rule"": ""best_g"", ""alg3_T"": 100, ""alg3_eta"": 0.03, ""alg3_output_rule"": ""best_value"", ""alg3_samples"": 4, ""alpha"": 1.0, ""beta"": 1.0, ""dim"": 10, ""epsilon_g"": 0.25, ""grad_f_gamma"": 0.01, ""grad_f_samples"": 10, ""grad_g_gamma"": 0.01, ""grad_g_samples"": 10, ""grad_mode"": ""zeroth_order"", ""log_path"": ""logs/run_002.csv"", ""plot"": false, ""plot_dir"": ""plots"", ""rho"": 0.05, ""run_alg2_demo"": false, ""seed_grad_f"": 10, ""seed_grad_g"": 20, ""seed_outer"": 123, ""verbose"": false, ""x0_value"": 4.0, ""x_box_lower"": -8.0, ""x_box_upper"": 8.0, ""x_target_value"": 2.0, ""y0_value"": 0.0, ""y_box_lower"": -8.0, ""y_box_upper"": 8.0, ""y_target_value"": 1.0}"
73,0.0722799484685377,0.0722799484685377,0.38467680044872415,0.011540304013461825,2.090105438203169,2.0720995157345077,2.0906782342048396,2.1691341063981127,2.0049210817375784,2.0821892513821796,2.1579141126662313,2.1425882642331446,2.1302140740389253,2.155950208493859,-0.061405645267870124,0.03019787748332954,0.021257124315557728,-0.1059859054735662,-0.055994042068525915,0.11042836559444147,0.20037056063058734,0.11970623925483684,-0.04811339072666963,0.24389792518343878,80,0.06,best_g,100,0.03,best_value,4,1.0,1.0,10,0.25,0.01,10,0.01,10,zeroth_order,logs/run_002.csv,False,plots,0.05,False,10,20,123,False,4.0,-8.0,8.0,2.0,0.0,-8.0,8.0,1.0,"{""alg2_K"": 80, ""alg2_mu"": 0.06, ""alg2_output_rule"": ""best_g"", ""alg3_T"": 100, ""alg3_eta"": 0.03, ""alg3_output_rule"": ""best_value"", ""alg3_samples"": 4, ""alpha"": 1.0, ""beta"": 1.0, ""dim"": 10, ""epsilon_g"": 0.25, ""grad_f_gamma"": 0.01, ""grad_f_samples"": 10, ""grad_g_gamma"": 0.01, ""grad_g_samples"": 10, ""grad_mode"": ""zeroth_order"", ""log_path"": ""logs/run_002.csv"", ""plot"": false, ""plot_dir"": ""plots"", ""rho"": 0.05, ""run_alg2_demo"": false, ""seed_grad_f"": 10, ""seed_grad_g"": 20, ""seed_outer"": 123, ""verbose"": false, ""x0_value"": 4.0, ""x_box_lower"": -8.0, ""x_box_upper"": 8.0, ""x_target_value"": 2.0, ""y0_value"": 0.0, ""y_box_lower"": -8.0, ""y_box_upper"": 8.0, ""y_target_value"": 1.0}"
74,0.07170987825798925,0.07170987825798925,0.6121040503023794,0.018363121509071573,2.091947607561205,2.0711935794100076,2.0900405204753727,2.1723136835623196,2.0066009029996343,2.0788764004143463,2.1519029958473137,2.1389970770554996,2.131657475760725,2.1486332707383555,0.2643962163425137,-0.04009465879747272,-0.09149427298714344,0.27329693816895095,0.12898613107913823,-0.158809446690037,-0.10358409570637954,-0.03361807632439292,-0.0778741058811697,0.40039222075319136,80,0.06,best_g,100,0.03,best_value,4,1.0,1.0,10,0.25,0.01,10,0.01,10,zeroth_order,logs/run_002.csv,False,plots,0.05,False,10,20,123,False,4.0,-8.0,8.0,2.0,0.0,-8.0,8.0,1.0,"{""alg2_K"": 80, ""alg2_mu"": 0.06, ""alg2_output_rule"": ""best_g"", ""alg3_T"": 100, ""alg3_eta"": 0.03, ""alg3_output_rule"": ""best_value"", ""alg3_samples"": 4, ""alpha"": 1.0, ""beta"": 1.0, ""dim"": 10, ""epsilon_g"": 0.25, ""grad_f_gamma"": 0.01, ""grad_f_samples"": 10, ""grad_g_gamma"": 0.01, ""grad_g_samples"": 10, ""grad_mode"": ""zeroth_order"", ""log_path"": ""logs/run_002.csv"", ""plot"": false, ""plot_dir"": ""plots"", ""rho"": 0.05, ""run_alg2_demo"": false, ""seed_grad_f"": 10, ""seed_grad_g"": 20, ""seed_outer"": 123, ""verbose"": false, ""x0_value"": 4.0, ""x_box_lower"": -8.0, ""x_box_upper"": 8.0, ""x_target_value"": 2.0, ""y0_value"": 0.0, ""y_box_lower"": -8.0, ""y_box_upper"": 8.0, ""y_target_value"": 1.0}"
