iteration,hyper_objective_value,hyper_objective_loss,grad_estimator_norm,step_norm,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,grad_estimator_0,grad_estimator_1,grad_estimator_2,grad_estimator_3,grad_estimator_4,grad_estimator_5,grad_estimator_6,grad_estimator_7,grad_estimator_8,grad_estimator_9,config_alg2_K,config_alg2_mu,config_alg2_output_rule,config_alg3_T,config_alg3_eta,config_alg3_output_rule,config_alg3_samples,config_alpha,config_beta,config_dim,config_epsilon_g,config_grad_f_gamma,config_grad_f_samples,config_grad_g_gamma,config_grad_g_samples,config_grad_mode,config_log_path,config_plot,config_plot_dir,config_rho,config_run_alg2_demo,config_seed_grad_f,config_seed_grad_g,config_seed_outer,config_verbose,config_x0_value,config_x_box_lower,config_x_box_upper,config_x_target_value,config_y0_value,config_y_box_lower,config_y_box_upper,config_y_target_value,config_json
10,9.3942944122502,9.3942944122502,14.063806588897616,0.42191419766692845,3.2613533522611737,2.9058349625806943,3.207556411239035,3.3079142715800463,3.2833971968076816,2.7180557378076964,3.694595034432307,3.44420216165308,3.4099798134798336,2.9152549474631706,4.931300691201763,4.138098790886341,4.109184536662529,2.1775228798796453,11.246530367304194,0.4778881587517019,1.3863397288943293,0.3386675626266139,1.72647802209912,-1.72970572449309,80,0.06,best_g,200,0.03,best_value,4,1.0,1.0,10,0.25,0.01,10,0.01,10,zeroth_order,logs/dims/run_0010.csv,True,plots/dims/10/,0.05,False,10,20,1020,False,4.0,-8.0,8.0,2.0,0.0,-8.0,8.0,1.0,"{""alg2_K"": 80, ""alg2_mu"": 0.06, ""alg2_output_rule"": ""best_g"", ""alg3_T"": 200, ""alg3_eta"": 0.03, ""alg3_output_rule"": ""best_value"", ""alg3_samples"": 4, ""alpha"": 1.0, ""beta"": 1.0, ""dim"": 10, ""epsilon_g"": 0.25, ""grad_f_gamma"": 0.01, ""grad_f_samples"": 10, ""grad_g_gamma"": 0.01, ""grad_g_samples"": 10, ""grad_mode"": ""zeroth_order"", ""log_path"": ""logs/dims/run_0010.csv"", ""plot"": true, ""plot_dir"": ""plots/dims/10/"", ""rho"": 0.05, ""run_alg2_demo"": false, ""seed_grad_f"": 10, ""seed_grad_g"": 20, ""seed_outer"": 1020, ""verbose"": false, ""x0_value"": 4.0, ""x_box_lower"": -8.0, ""x_box_upper"": 8.0, ""x_target_value"": 2.0, ""y0_value"": 0.0, ""y_box_lower"": -8.0, ""y_box_upper"": 8.0, ""y_target_value"": 1.0}"
11,8.211912372407498,8.211912372407498,13.036698941353743,0.39110096824061225,3.113414331525121,2.7816919988541042,3.084280875139159,3.2425885851836567,2.946001285788556,2.7037190930451453,3.653004842565477,3.4340421347742818,3.35818547281686,2.967146119197963,3.6558559820279752,8.54491787983539,-1.6294772435759741,3.0148219250951236,-0.6831708597213197,-2.0024756861372195,7.509730484762843,2.7940817817000725,1.6895028783103299,-0.5443079974616319,80,0.06,best_g,200,0.03,best_value,4,1.0,1.0,10,0.25,0.01,10,0.01,10,zeroth_order,logs/dims/run_0010.csv,True,plots/dims/10/,0.05,False,10,20,1020,False,4.0,-8.0,8.0,2.0,0.0,-8.0,8.0,1.0,"{""alg2_K"": 80, ""alg2_mu"": 0.06, ""alg2_output_rule"": ""best_g"", ""alg3_T"": 200, ""alg3_eta"": 0.03, ""alg3_output_rule"": ""best_value"", ""alg3_samples"": 4, ""alpha"": 1.0, ""beta"": 1.0, ""dim"": 10, ""epsilon_g"": 0.25, ""grad_f_gamma"": 0.01, ""grad_f_samples"": 10, ""grad_g_gamma"": 0.01, ""grad_g_samples"": 10, ""grad_mode"": ""zeroth_order"", ""log_path"": ""logs/dims/run_0010.csv"", ""plot"": true, ""plot_dir"": ""plots/dims/10/"", ""rho"": 0.05, ""run_alg2_demo"": false, ""seed_grad_f"": 10, ""seed_grad_g"": 20, ""seed_outer"": 1020, ""verbose"": false, ""x0_value"": 4.0, ""x_box_lower"": -8.0, ""x_box_upper"": 8.0, ""x_target_value"": 2.0, ""y0_value"": 0.0, ""y_box_lower"": -8.0, ""y_box_upper"": 8.0, ""y_target_value"": 1.0}"
12,7.2821942980139855,7.2821942980139855,12.834033562180478,0.3850210068654144,3.0037386520642815,2.5253444624590426,3.1331651924464383,3.152143927430803,2.9664964115801955,2.763793363629262,3.4277129280225918,3.3502196813232796,3.30750038646755,2.983475359121812,-1.4236439608206528,2.3510786630496563,3.5835116765047346,1.2397160860669183,3.5713514398677892,3.3760186028531405,8.790079540271151,-2.967594674028989,3.6881266696384873,4.353525587345734,80,0.06,best_g,200,0.03,best_value,4,1.0,1.0,10,0.25,0.01,10,0.01,10,zeroth_order,logs/dims/run_0010.csv,True,plots/dims/10/,0.05,False,10,20,1020,False,4.0,-8.0,8.0,2.0,0.0,-8.0,8.0,1.0,"{""alg2_K"": 80, ""alg2_mu"": 0.06, ""alg2_output_rule"": ""best_g"", ""alg3_T"": 200, ""alg3_eta"": 0.03, ""alg3_output_rule"": ""best_value"", ""alg3_samples"": 4, ""alpha"": 1.0, ""beta"": 1.0, ""dim"": 10, ""epsilon_g"": 0.25, ""grad_f_gamma"": 0.01, ""grad_f_samples"": 10, ""grad_g_gamma"": 0.01, ""grad_g_samples"": 10, ""grad_mode"": ""zeroth_order"", ""log_path"": ""logs/dims/run_0010.csv"", ""plot"": true, ""plot_dir"": ""plots/dims/10/"", ""rho"": 0.05, ""run_alg2_demo"": false, ""seed_grad_f"": 10, ""seed_grad_g"": 20, ""seed_outer"": 1020, ""verbose"": false, ""x0_value"": 4.0, ""x_box_lower"": -8.0, ""x_box_upper"": 8.0, ""x_target_value"": 2.0, ""y0_value"": 0.0, ""y_box_lower"": -8.0, ""y_box_upper"": 8.0, ""y_target_value"": 1.0}"
13,6.291061106931403,6.291061106931403,6.631132552207622,0.1989339765662288,3.046447970888901,2.454812102567553,3.0256598421512964,3.1149524448487953,2.859355868384162,2.6625128055436678,3.164010541814457,3.439247521544149,3.1968565863783955,2.85286959150144,1.2602316046807691,-2.025378748736469,2.7827177009771855,2.2481243463152305,3.4424390032574785,-2.47217172604782,-2.4254956353372292,-0.8970475714732369,-0.06992611087808112,0.9106936115532167,80,0.06,best_g,200,0.03,best_value,4,1.0,1.0,10,0.25,0.01,10,0.01,10,zeroth_order,logs/dims/run_0010.csv,True,plots/dims/10/,0.05,False,10,20,1020,False,4.0,-8.0,8.0,2.0,0.0,-8.0,8.0,1.0,"{""alg2_K"": 80, ""alg2_mu"": 0.06, ""alg2_output_rule"": ""best_g"", ""alg3_T"": 200, ""alg3_eta"": 0.03, ""alg3_output_rule"": ""best_value"", ""alg3_samples"": 4, ""alpha"": 1.0, ""beta"": 1.0, ""dim"": 10, ""epsilon_g"": 0.25, ""grad_f_gamma"": 0.01, ""grad_f_samples"": 10, ""grad_g_gamma"": 0.01, ""grad_g_samples"": 10, ""grad_mode"": ""zeroth_order"", ""log_path"": ""logs/dims/run_0010.csv"", ""plot"": true, ""plot_dir"": ""plots/dims/10/"", ""rho"": 0.05, ""run_alg2_demo"": false, ""seed_grad_f"": 10, ""seed_grad_g"": 20, ""seed_outer"": 1020, ""verbose"": false, ""x0_value"": 4.0, ""x_box_lower"": -8.0, ""x_box_upper"": 8.0, ""x_target_value"": 2.0, ""y0_value"": 0.0, ""y_box_lower"": -8.0, ""y_box_upper"": 8.0, ""y_target_value"": 1.0}"
14,6.118709950634562,6.118709950634562,4.6336807586903195,0.1390104227607095,3.0086410227484777,2.515573465029647,2.942178311121981,3.0475087144593385,2.7560826982864373,2.7366779573251026,3.236775410874574,3.466158948688346,3.198954369704738,2.8255487831548436,-1.4102816197627206,1.1086394777575836,2.2575612296032976,-0.13759489631120614,-0.6666957564371431,-0.9077166880991122,0.6636840306381808,1.4744444627831133,3.040610314205005,-0.09643498931496977,80,0.06,best_g,200,0.03,best_value,4,1.0,1.0,10,0.25,0.01,10,0.01,10,zeroth_order,logs/dims/run_0010.csv,True,plots/dims/10/,0.05,False,10,20,1020,False,4.0,-8.0,8.0,2.0,0.0,-8.0,8.0,1.0,"{""alg2_K"": 80, ""alg2_mu"": 0.06, ""alg2_output_rule"": ""best_g"", ""alg3_T"": 200, ""alg3_eta"": 0.03, ""alg3_output_rule"": ""best_value"", ""alg3_samples"": 4, ""alpha"": 1.0, ""beta"": 1.0, ""dim"": 10, ""epsilon_g"": 0.25, ""grad_f_gamma"": 0.01, ""grad_f_samples"": 10, ""grad_g_gamma"": 0.01, ""grad_g_samples"": 10, ""grad_mode"": ""zeroth_order"", ""log_path"": ""logs/dims/run_0010.csv"", ""plot"": true, ""plot_dir"": ""plots/dims/10/"", ""rho"": 0.05, ""run_alg2_demo"": false, ""seed_grad_f"": 10, ""seed_grad_g"": 20, ""seed_outer"": 1020, ""verbose"": false, ""x0_value"": 4.0, ""x_box_lower"": -8.0, ""x_box_upper"": 8.0, ""x_target_value"": 2.0, ""y0_value"": 0.0, ""y_box_lower"": -8.0, ""y_box_upper"": 8.0, ""y_target_value"": 1.0}"
15,5.834457198226617,5.834457198226617,12.294267081757914,0.3688280124527372,3.0509494713413594,2.4823142806969196,2.874451474233882,3.0516365613486744,2.7760835709795515,2.763909457968076,3.2168648899554286,3.4219256148048527,3.107736060278588,2.828441832834293,3.3070645189076764,3.739231977651223,-2.9210747736613634,5.12549354596166,3.3747653010215712,4.195549741779969,5.931505187379411,4.7243271203920925,2.214090233272378,0.176677891913251,80,0.06,best_g,200,0.03,best_value,4,1.0,1.0,10,0.25,0.01,10,0.01,10,zeroth_order,logs/dims/run_0010.csv,True,plots/dims/10/,0.05,False,10,20,1020,False,4.0,-8.0,8.0,2.0,0.0,-8.0,8.0,1.0,"{""alg2_K"": 80, ""alg2_mu"": 0.06, ""alg2_output_rule"": ""best_g"", ""alg3_T"": 200, ""alg3_eta"": 0.03, ""alg3_output_rule"": ""best_value"", ""alg3_samples"": 4, ""alpha"": 1.0, ""beta"": 1.0, ""dim"": 10, ""epsilon_g"": 0.25, ""grad_f_gamma"": 0.01, ""grad_f_samples"": 10, ""grad_g_gamma"": 0.01, ""grad_g_samples"": 10, ""grad_mode"": ""zeroth_order"", ""log_path"": ""logs/dims/run_0010.csv"", ""plot"": true, ""plot_dir"": ""plots/dims/10/"", ""rho"": 0.05, ""run_alg2_demo"": false, ""seed_grad_f"": 10, ""seed_grad_g"": 20, ""seed_outer"": 1020, ""verbose"": false, ""x0_value"": 4.0, ""x_box_lower"": -8.0, ""x_box_upper"": 8.0, ""x_target_value"": 2.0, ""y0_value"": 0.0, ""y_box_lower"": -8.0, ""y_box_upper"": 8.0, ""y_target_value"": 1.0}"
16,4.846718753469719,4.846718753469719,2.4754996852989883,0.07426499055896964,2.951737535774129,2.370137321367383,2.962083717443723,2.8978717549698247,2.6748406119489045,2.6380429657146767,3.0389197343340464,3.28019580119309,3.0413133532804166,2.8231414960768952,0.8194548821051965,-1.0343768030255833,0.2786152713377285,1.1213483180229558,0.055694130045974566,-1.3717308964373296,-0.9086791397812428,0.22559512799712828,-0.3018953520538851,0.44623902217614003,80,0.06,best_g,200,0.03,best_value,4,1.0,1.0,10,0.25,0.01,10,0.01,10,zeroth_order,logs/dims/run_0010.csv,True,plots/dims/10/,0.05,False,10,20,1020,False,4.0,-8.0,8.0,2.0,0.0,-8.0,8.0,1.0,"{""alg2_K"": 80, ""alg2_mu"": 0.06, ""alg2_output_rule"": ""best_g"", ""alg3_T"": 200, ""alg3_eta"": 0.03, ""alg3_output_rule"": ""best_value"", ""alg3_samples"": 4, ""alpha"": 1.0, ""beta"": 1.0, ""dim"": 10, ""epsilon_g"": 0.25, ""grad_f_gamma"": 0.01, ""grad_f_samples"": 10, ""grad_g_gamma"": 0.01, ""grad_g_samples"": 10, ""grad_mode"": ""zeroth_order"", ""log_path"": ""logs/dims/run_0010.csv"", ""plot"": true, ""plot_dir"": ""plots/dims/10/"", ""rho"": 0.05, ""run_alg2_demo"": false, ""seed_grad_f"": 10, ""seed_grad_g"": 20, ""seed_outer"": 1020, ""verbose"": false, ""x0_value"": 4.0, ""x_box_lower"": -8.0, ""x_box_upper"": 8.0, ""x_target_value"": 2.0, ""y0_value"": 0.0, ""y_box_lower"": -8.0, ""y_box_upper"": 8.0, ""y_target_value"": 1.0}"
17,4.776778257153017,4.776778257153017,7.655039761564438,0.22965119284693314,2.9271538893109734,2.401168625458151,2.953725259303591,2.864231305429136,2.673169788047525,2.6791948926077964,3.0661801085274836,3.273427947353176,3.050370213842033,2.809754325411611,-0.674170153098556,-3.8088549009417636,-0.3654748759272757,0.8623637568307088,2.7216682365733478,0.43224064990350675,2.836734822965308,0.8872130675740267,4.776344265058157,1.875772793941982,80,0.06,best_g,200,0.03,best_value,4,1.0,1.0,10,0.25,0.01,10,0.01,10,zeroth_order,logs/dims/run_0010.csv,True,plots/dims/10/,0.05,False,10,20,1020,False,4.0,-8.0,8.0,2.0,0.0,-8.0,8.0,1.0,"{""alg2_K"": 80, ""alg2_mu"": 0.06, ""alg2_output_rule"": ""best_g"", ""alg3_T"": 200, ""alg3_eta"": 0.03, ""alg3_output_rule"": ""best_value"", ""alg3_samples"": 4, ""alpha"": 1.0, ""beta"": 1.0, ""dim"": 10, ""epsilon_g"": 0.25, ""grad_f_gamma"": 0.01, ""grad_f_samples"": 10, ""grad_g_gamma"": 0.01, ""grad_g_samples"": 10, ""grad_mode"": ""zeroth_order"", ""log_path"": ""logs/dims/run_0010.csv"", ""plot"": true, ""plot_dir"": ""plots/dims/10/"", ""rho"": 0.05, ""run_alg2_demo"": false, ""seed_grad_f"": 10, ""seed_grad_g"": 20, ""seed_outer"": 1020, ""verbose"": false, ""x0_value"": 4.0, ""x_box_lower"": -8.0, ""x_box_upper"": 8.0, ""x_target_value"": 2.0, ""y0_value"": 0.0, ""y_box_lower"": -8.0, ""y_box_upper"": 8.0, ""y_target_value"": 1.0}"
18,4.491834032105304,4.491834032105304,4.049206368875022,0.12147619106625084,2.9473789939039303,2.5154342724864036,2.964689505581409,2.8383603927242147,2.5915197409503246,2.6662276731106913,2.9810780638385244,3.2468115553259556,2.907079885890288,2.7534811415933516,1.0494537445170096,2.332400145242185,1.8456551340788283,-0.14632137576988563,1.093036074678958,-0.38741618992351956,-0.8560515438507367,-0.9361900097402496,1.725680691808557,-0.7033539681133488,80,0.06,best_g,200,0.03,best_value,4,1.0,1.0,10,0.25,0.01,10,0.01,10,zeroth_order,logs/dims/run_0010.csv,True,plots/dims/10/,0.05,False,10,20,1020,False,4.0,-8.0,8.0,2.0,0.0,-8.0,8.0,1.0,"{""alg2_K"": 80, ""alg2_mu"": 0.06, ""alg2_output_rule"": ""best_g"", ""alg3_T"": 200, ""alg3_eta"": 0.03, ""alg3_output_rule"": ""best_value"", ""alg3_samples"": 4, ""alpha"": 1.0, ""beta"": 1.0, ""dim"": 10, ""epsilon_g"": 0.25, ""grad_f_gamma"": 0.01, ""grad_f_samples"": 10, ""grad_g_gamma"": 0.01, ""grad_g_samples"": 10, ""grad_mode"": ""zeroth_order"", ""log_path"": ""logs/dims/run_0010.csv"", ""plot"": true, ""plot_dir"": ""plots/dims/10/"", ""rho"": 0.05, ""run_alg2_demo"": false, ""seed_grad_f"": 10, ""seed_grad_g"": 20, ""seed_outer"": 1020, ""verbose"": false, ""x0_value"": 4.0, ""x_box_lower"": -8.0, ""x_box_upper"": 8.0, ""x_target_value"": 2.0, ""y0_value"": 0.0, ""y_box_lower"": -8.0, ""y_box_upper"": 8.0, ""y_target_value"": 1.0}"
19,4.4239061693562745,4.4239061693562745,8.340421112050098,0.250212633361503,2.91589538156842,2.445462268129138,2.909319851559044,2.8427500339973113,2.558728658709956,2.677850158808397,3.0067596101540466,3.2748972556181632,2.8553094651360316,2.774581760636752,-3.2100827813498114,-1.1885964753010367,3.1419833194264464,2.7424710260891123,0.4703575210329838,4.312131506709799,4.142137077460684,0.11977570189197195,-1.1186458332262232,1.7925669185382826,80,0.06,best_g,200,0.03,best_value,4,1.0,1.0,10,0.25,0.01,10,0.01,10,zeroth_order,logs/dims/run_0010.csv,True,plots/dims/10/,0.05,False,10,20,1020,False,4.0,-8.0,8.0,2.0,0.0,-8.0,8.0,1.0,"{""alg2_K"": 80, ""alg2_mu"": 0.06, ""alg2_output_rule"": ""best_g"", ""alg3_T"": 200, ""alg3_eta"": 0.03, ""alg3_output_rule"": ""best_value"", ""alg3_samples"": 4, ""alpha"": 1.0, ""beta"": 1.0, ""dim"": 10, ""epsilon_g"": 0.25, ""grad_f_gamma"": 0.01, ""grad_f_samples"": 10, ""grad_g_gamma"": 0.01, ""grad_g_samples"": 10, ""grad_mode"": ""zeroth_order"", ""log_path"": ""logs/dims/run_0010.csv"", ""plot"": true, ""plot_dir"": ""plots/dims/10/"", ""rho"": 0.05, ""run_alg2_demo"": false, ""seed_grad_f"": 10, ""seed_grad_g"": 20, ""seed_outer"": 1020, ""verbose"": false, ""x0_value"": 4.0, ""x_box_lower"": -8.0, ""x_box_upper"": 8.0, ""x_target_value"": 2.0, ""y0_value"": 0.0, ""y_box_lower"": -8.0, ""y_box_upper"": 8.0, ""y_target_value"": 1.0}"
20,4.093451418740394,4.093451418740394,3.3559890149075806,0.10067967044722723,3.0121978650089143,2.4811201623881693,2.8150603519762507,2.7604759032146378,2.544617933078966,2.548486213607103,2.882495497830226,3.271303984561404,2.8888688401328184,2.720804753080604,-0.5127324967014244,0.5827844486717603,-2.3334216434858144,1.7597782744578243,-0.09626860741579693,-1.1992802056515137,0.6372993017044619,0.2587195512770226,-0.1042270391137402,-0.4323929480941169,80,0.06,best_g,200,0.03,best_value,4,1.0,1.0,10,0.25,0.01,10,0.01,10,zeroth_order,logs/dims/run_0010.csv,True,plots/dims/10/,0.05,False,10,20,1020,False,4.0,-8.0,8.0,2.0,0.0,-8.0,8.0,1.0,"{""alg2_K"": 80, ""alg2_mu"": 0.06, ""alg2_output_rule"": ""best_g"", ""alg3_T"": 200, ""alg3_eta"": 0.03, ""alg3_output_rule"": ""best_value"", ""alg3_samples"": 4, ""alpha"": 1.0, ""beta"": 1.0, ""dim"": 10, ""epsilon_g"": 0.25, ""grad_f_gamma"": 0.01, ""grad_f_samples"": 10, ""grad_g_gamma"": 0.01, ""grad_g_samples"": 10, ""grad_mode"": ""zeroth_order"", ""log_path"": ""logs/dims/run_0010.csv"", ""plot"": true, ""plot_dir"": ""plots/dims/10/"", ""rho"": 0.05, ""run_alg2_demo"": false, ""seed_grad_f"": 10, ""seed_grad_g"": 20, ""seed_outer"": 1020, ""verbose"": false, ""x0_value"": 4.0, ""x_box_lower"": -8.0, ""x_box_upper"": 8.0, ""x_target_value"": 2.0, ""y0_value"": 0.0, ""y_box_lower"": -8.0, ""y_box_upper"": 8.0, ""y_target_value"": 1.0}"
21,4.099278689532509,4.099278689532509,7.108996558637412,0.21326989675912242,3.027579839909957,2.4636366289280165,2.885063001280825,2.707682554980903,2.54750599130144,2.5844646197766488,2.8633765187790923,3.2635423980230933,2.891995651306231,2.733776541523427,-0.5086373971828704,-1.6599585037363034,2.4948077239351787,2.7272176585095877,-0.8891308336790132,3.7282279766069504,0.396567166227056,1.8734709194485886,2.0670609874533166,3.351378624436832,80,0.06,best_g,200,0.03,best_value,4,1.0,1.0,10,0.25,0.01,10,0.01,10,zeroth_order,logs/dims/run_0010.csv,True,plots/dims/10/,0.05,False,10,20,1020,False,4.0,-8.0,8.0,2.0,0.0,-8.0,8.0,1.0,"{""alg2_K"": 80, ""alg2_mu"": 0.06, ""alg2_output_rule"": ""best_g"", ""alg3_T"": 200, ""alg3_eta"": 0.03, ""alg3_output_rule"": ""best_value"", ""alg3_samples"": 4, ""alpha"": 1.0, ""beta"": 1.0, ""dim"": 10, ""epsilon_g"": 0.25, ""grad_f_gamma"": 0.01, ""grad_f_samples"": 10, ""grad_g_gamma"": 0.01, ""grad_g_samples"": 10, ""grad_mode"": ""zeroth_order"", ""log_path"": ""logs/dims/run_0010.csv"", ""plot"": true, ""plot_dir"": ""plots/dims/10/"", ""rho"": 0.05, ""run_alg2_demo"": false, ""seed_grad_f"": 10, ""seed_grad_g"": 20, ""seed_outer"": 1020, ""verbose"": false, ""x0_value"": 4.0, ""x_box_lower"": -8.0, ""x_box_upper"": 8.0, ""x_target_value"": 2.0, ""y0_value"": 0.0, ""y_box_lower"": -8.0, ""y_box_upper"": 8.0, ""y_target_value"": 1.0}"
22,3.718508988098615,3.718508988098615,1.90966836215992,0.05729005086479768,3.042838961825443,2.513435384040106,2.8102187695627694,2.6258660252256156,2.5741799163118104,2.47261778047844,2.8514795037922807,3.2073382704396356,2.829983821682631,2.6332351827903224,-0.2592259654606059,0.9219199716602672,0.38772411981538435,1.388633064599794,0.6780997330994414,0.014765173646483328,0.13530151881901556,-0.3003632195621706,0.09712126908605498,0.27031939068693434,80,0.06,best_g,200,0.03,best_value,4,1.0,1.0,10,0.25,0.01,10,0.01,10,zeroth_order,logs/dims/run_0010.csv,True,plots/dims/10/,0.05,False,10,20,1020,False,4.0,-8.0,8.0,2.0,0.0,-8.0,8.0,1.0,"{""alg2_K"": 80, ""alg2_mu"": 0.06, ""alg2_output_rule"": ""best_g"", ""alg3_T"": 200, ""alg3_eta"": 0.03, ""alg3_output_rule"": ""best_value"", ""alg3_samples"": 4, ""alpha"": 1.0, ""beta"": 1.0, ""dim"": 10, ""epsilon_g"": 0.25, ""grad_f_gamma"": 0.01, ""grad_f_samples"": 10, ""grad_g_gamma"": 0.01, ""grad_g_samples"": 10, ""grad_mode"": ""zeroth_order"", ""log_path"": ""logs/dims/run_0010.csv"", ""plot"": true, ""plot_dir"": ""plots/dims/10/"", ""rho"": 0.05, ""run_alg2_demo"": false, ""seed_grad_f"": 10, ""seed_grad_g"": 20, ""seed_outer"": 1020, ""verbose"": false, ""x0_value"": 4.0, ""x_box_lower"": -8.0, ""x_box_upper"": 8.0, ""x_target_value"": 2.0, ""y0_value"": 0.0, ""y_box_lower"": -8.0, ""y_box_upper"": 8.0, ""y_target_value"": 1.0}"
23,3.6698696027429456,3.6698696027429456,6.763002054333396,0.20289006163000176,3.050615740789261,2.4857777848902978,2.7985870459683078,2.5842070332876217,2.5538369243188273,2.472174825269046,2.84742045822771,3.2163491670265008,2.8270701836100494,2.6251256010697146,2.639506080592019,1.212851392211697,0.6122814783224175,1.4224941113677962,-2.316007882730606,3.053467348717893,3.235241555453502,1.8164975696779766,0.0842697941140543,2.5378553403882362,80,0.06,best_g,200,0.03,best_value,4,1.0,1.0,10,0.25,0.01,10,0.01,10,zeroth_order,logs/dims/run_0010.csv,True,plots/dims/10/,0.05,False,10,20,1020,False,4.0,-8.0,8.0,2.0,0.0,-8.0,8.0,1.0,"{""alg2_K"": 80, ""alg2_mu"": 0.06, ""alg2_output_rule"": ""best_g"", ""alg3_T"": 200, ""alg3_eta"": 0.03, ""alg3_output_rule"": ""best_value"", ""alg3_samples"": 4, ""alpha"": 1.0, ""beta"": 1.0, ""dim"": 10, ""epsilon_g"": 0.25, ""grad_f_gamma"": 0.01, ""grad_f_samples"": 10, ""grad_g_gamma"": 0.01, ""grad_g_samples"": 10, ""grad_mode"": ""zeroth_order"", ""log_path"": ""logs/dims/run_0010.csv"", ""plot"": true, ""plot_dir"": ""plots/dims/10/"", ""rho"": 0.05, ""run_alg2_demo"": false, ""seed_grad_f"": 10, ""seed_grad_g"": 20, ""seed_outer"": 1020, ""verbose"": false, ""x0_value"": 4.0, ""x_box_lower"": -8.0, ""x_box_upper"": 8.0, ""x_target_value"": 2.0, ""y0_value"": 0.0, ""y_box_lower"": -8.0, ""y_box_upper"": 8.0, ""y_target_value"": 1.0}"
24,3.2565995808194628,3.2565995808194628,8.866053115473477,0.26598159346420425,2.9714305583715004,2.4493922431239468,2.7802186016186354,2.541532209946588,2.6233171608007453,2.380570804807509,2.750363211564105,3.1618542399361615,2.8245420897866276,2.5489899408580676,3.7588016464565004,1.9559342907671424,3.7614800272545725,-4.485201039275825,1.6465981060913004,2.37030379675161,3.260723615493104,1.5445374423689018,1.185700718252635,-1.9061591508530524,80,0.06,best_g,200,0.03,best_value,4,1.0,1.0,10,0.25,0.01,10,0.01,10,zeroth_order,logs/dims/run_0010.csv,True,plots/dims/10/,0.05,False,10,20,1020,False,4.0,-8.0,8.0,2.0,0.0,-8.0,8.0,1.0,"{""alg2_K"": 80, ""alg2_mu"": 0.06, ""alg2_output_rule"": ""best_g"", ""alg3_T"": 200, ""alg3_eta"": 0.03, ""alg3_output_rule"": ""best_value"", ""alg3_samples"": 4, ""alpha"": 1.0, ""beta"": 1.0, ""dim"": 10, ""epsilon_g"": 0.25, ""grad_f_gamma"": 0.01, ""grad_f_samples"": 10, ""grad_g_gamma"": 0.01, ""grad_g_samples"": 10, ""grad_mode"": ""zeroth_order"", ""log_path"": ""logs/dims/run_0010.csv"", ""plot"": true, ""plot_dir"": ""plots/dims/10/"", ""rho"": 0.05, ""run_alg2_demo"": false, ""seed_grad_f"": 10, ""seed_grad_g"": 20, ""seed_outer"": 1020, ""verbose"": false, ""x0_value"": 4.0, ""x_box_lower"": -8.0, ""x_box_upper"": 8.0, ""x_target_value"": 2.0, ""y0_value"": 0.0, ""y_box_lower"": -8.0, ""y_box_upper"": 8.0, ""y_target_value"": 1.0}"
25,2.892193566631249,2.892193566631249,3.9469912595071146,0.11840973778521358,2.858666508977805,2.3907142144009326,2.667374200800998,2.6760882411248623,2.5739192176180063,2.309461690904961,2.652541503099312,3.1155181166650947,2.7889710682390487,2.606174715383659,0.3304320656330917,-0.77204625854938,0.05320683788004704,0.806430044521228,2.7666614293986243,-1.2978484208077194,-0.6210813084476765,2.11820131649135,0.02003956978393151,0.09269553075626213,80,0.06,best_g,200,0.03,best_value,4,1.0,1.0,10,0.25,0.01,10,0.01,10,zeroth_order,logs/dims/run_0010.csv,True,plots/dims/10/,0.05,False,10,20,1020,False,4.0,-8.0,8.0,2.0,0.0,-8.0,8.0,1.0,"{""alg2_K"": 80, ""alg2_mu"": 0.06, ""alg2_output_rule"": ""best_g"", ""alg3_T"": 200, ""alg3_eta"": 0.03, ""alg3_output_rule"": ""best_value"", ""alg3_samples"": 4, ""alpha"": 1.0, ""beta"": 1.0, ""dim"": 10, ""epsilon_g"": 0.25, ""grad_f_gamma"": 0.01, ""grad_f_samples"": 10, ""grad_g_gamma"": 0.01, ""grad_g_samples"": 10, ""grad_mode"": ""zeroth_order"", ""log_path"": ""logs/dims/run_0010.csv"", ""plot"": true, ""plot_dir"": ""plots/dims/10/"", ""rho"": 0.05, ""run_alg2_demo"": false, ""seed_grad_f"": 10, ""seed_grad_g"": 20, ""seed_outer"": 1020, ""verbose"": false, ""x0_value"": 4.0, ""x_box_lower"": -8.0, ""x_box_upper"": 8.0, ""x_target_value"": 2.0, ""y0_value"": 0.0, ""y_box_lower"": -8.0, ""y_box_upper"": 8.0, ""y_target_value"": 1.0}"
